"global_category","indicator_name","value","count"
"Sectoral Information","Sectoral Conditional Actions","Develop early warning systems for climate- driven infectious diseases.|Strengthen integrated disease surveillance response systems and emergency preparedness to prevent, mitigate, and respond to epidemics.|Strengthen preventive measures to restrict preventable disease transmission.",2
"Sectoral Information","Sectoral Conditional Actions","Develop financial mechanisms to support crop insurance targeting smallholder farmers",2
"Sectoral Information","Sectoral Conditional Actions","Develop mechanisms, policies, and strengthen the insurance system, and share climate and disaster risks.",2
"Sectoral Information","Sectoral Conditional Actions","Develop modern solid waste management system at big cities of the country",2
"Sectoral Information","Sectoral Conditional Actions","Develop national policies to encourage citizens on water use rationalization",2
"Sectoral Information","Sectoral Conditional Actions","Develop of renewable energies for the agriculture and pastoral sectors.",2
"Sectoral Information","Sectoral Conditional Actions","Develop one or more reliable insurance systems to enable citizens to rebuild economic life after disasters",2
"Sectoral Information","Sectoral Conditional Actions","Develop participatory, integrated marine conservation and coastal rehabilitation plan to protect marine ecosystem and enhance climate proofing infrastructure to strengthen coastal protection against erosion.",2
"Sectoral Information","Sectoral Conditional Actions","Develop rice production by growing salt tolerant rice variety|Agricultural product diversification|Employing low-input variety and cropping techniques",2
"Sectoral Information","Sectoral Conditional Actions","Develop scientific and technical research on adaptation of new productive crop varieties with a broad spectrum of tolerance to adverse climate impacts by 2030",2
"Sectoral Information","Sectoral Conditional Actions","Develop skills-based curriculum in subjects like science, geography, social studies, language arts, environmental education and technology that will empower children to better respond to the threats of climate change|Train teachers on climate change adaptation teaching strategies and techniques at pre-primary, primary, secondary and tertiary levels of education in Nigeria|Provide evidence-based information to raise awareness and trigger climate change adaptation actions",2
"Sectoral Information","Sectoral Conditional Actions","Develop systems to integrate water resource management across all the sectors of human endeavour, land use and the environment",2
"Sectoral Information","Sectoral Conditional Actions","Develop techniques to preserve and process agricultral, forestry and fish-farming products|Develop hydro-agricultural schemes",2
"Sectoral Information","Sectoral Conditional Actions","Develop water pricing structures to encourage efficient water use|Implement measures to reduce water consumption throughout the value chain|Rainwater harvesting|Water recycling and reuse",2
"Sectoral Information","Sectoral Conditional Actions","Develop water resource models, improved meteorological services, water quality testing, and improved hydrorelated information management|Improve observation facilities to provide all climate information necessary for future monitoring, climate trend detection, management of climate variability, early warning and disaster management",2
